gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000111203,-0.4644758817824801,4.722004744751082,-9.680988080844843,2.1269340259243332e-17,5.11379555549453e-16,28.874408917045134
ENSG00000149781,0.7447757014419754,9.160990239009351,9.679833692232908,2.141559605885685e-17,5.142450461971264e-16,28.833169609818768
ENSG00000263766,1.1577265996728934,1.8224385348767598,9.67830229085326,2.1611165566126726e-17,5.182859580341048e-16,28.99762080542023
ENSG00000184205,-0.7584350882739139,5.098715187235934,-9.677765557901507,2.1680130116447613e-17,5.192842262696167e-16,28.837375779026857
ENSG00000159871,2.6896127247719472,-2.3268785218726165,9.674592790612511,2.2092301006841244e-17,5.284901326498017e-16,27.84895629255294
ENSG00000169964,-0.6018866699609409,3.6722113689171234,-9.67069595813656,2.2609235163600638e-17,5.401758650282145e-16,28.893996778510733
ENSG00000181894,-0.9197046281293617,2.3741035242406863,-9.665513380276854,2.3315452687533587e-17,5.563488798329309e-16,28.923386001803813
ENSG00000161921,0.8774070309667268,6.419543600191623,9.664690428218563,2.3429599468945366e-17,5.577867966360647e-16,28.706829142057288
ENSG00000159433,-1.2209047011219967,2.3957992786196227,-9.66465557654644,2.3434445810023147e-17,5.577867966360647e-16,28.91781081603967
ENSG00000111725,0.35908697247463195,5.273155734529208,9.6628256892422435,2.3690311229861862e-17,5.631711783479302e-16,28.720844988206125
ENSG00000246705,0.9481621700746947,5.244725194569276,9.657835542455677,2.440229868021861e-17,5.793715764150903e-16,28.689948179160268
ENSG00000185896,0.42846779190665174,7.613502948394704,9.65738761581992,2.4467241829273327e-17,5.801882538142542e-16,28.67449791258658
ENSG00000235437,-0.688690560922633,3.5181084800297877,-9.657122350922462,2.4505782736334843e-17,5.803776026109027e-16,28.82853390554552
ENSG00000172965,0.9227888199277592,4.9739749657275,9.653452504830323,2.5045232738104762e-17,5.924148824751704e-16,28.676063595736732
ENSG00000142961,0.541079884967659,5.624739236175653,9.651745129941505,2.530022657135995e-17,5.972913532114086e-16,28.6405749727418
ENSG00000224078,-1.2786450362497765,2.4231826441027065,-9.65165149415894,2.53142855288609e-17,5.972913532114086e-16,28.841537685041374
ENSG00000110719,0.8152475879781811,10.136450921760284,9.651427905357092,2.5347887799707465e-17,5.973421598854139e-16,28.684718637047446
ENSG00000117868,-0.6064586412093327,5.589533657863825,-9.64744153369344,2.5954500242287766e-17,6.10879526148716e-16,28.633741769132158
ENSG00000225342,1.028285559444977,2.723685886831596,9.644385468881504,2.642932442783676e-17,6.212853814137765e-16,28.775856378991563
ENSG00000037757,-0.8384046234662823,3.926477055456356,-9.642190026760037,2.677576654201275e-17,6.286513098875033e-16,28.715625662263577
ENSG00000188404,0.9585997146073275,10.280159974038412,9.639000657137409,2.728712904885241e-17,6.398663322887686e-16,28.61412425883362
ENSG00000171161,0.45049331636148615,6.0698074431350655,9.637499456402912,2.7531178764256912e-17,6.447931065946928e-16,28.5489691569261
ENSG00000106479,-0.49790929506718395,5.272451969012583,-9.634179095417933,2.8078722301357244e-17,6.568069598423393e-16,28.565643882592553
ENSG00000142599,0.6319067033414365,7.873057309740784,9.63117021301215,2.858426770027771e-17,6.674217260110307e-16,28.525549579722377
ENSG00000272288,0.8968572527058047,1.8008497849652578,9.63106101606766,2.8602784298882746e-17,6.674217260110307e-16,28.72252430010939
ENSG00000054116,0.43466510970801675,5.846536388099938,9.629242910041421,2.891284395959814e-17,6.731759311448012e-16,28.50446693413351
ENSG00000181652,-1.3569995712777922,2.4721444259280965,-9.629199619289269,2.89202674430956e-17,6.731759311448012e-16,28.711554947589164
ENSG00000168795,-0.8160870191053169,3.0055370299796924,-9.624849783015735,2.967594183952009e-17,6.899202439410583e-16,28.67313130295914
ENSG00000274020,0.6506790136898877,4.264052572738575,9.617568060016069,3.0985249455658905e-17,7.194790075315223e-16,28.512490708074637
ENSG00000165272,-1.049693414638015,5.369897716279836,-9.610411414613518,3.232813437487305e-17,7.497443031945528e-16,28.4427460373862
ENSG00000139645,-0.45658899928098684,5.456638328530339,-9.609404689183965,3.252163400702964e-17,7.5288367385874975e-16,28.41181638905786
ENSG00000105767,1.0137326777869349,2.3108246495752143,9.60929505268597,3.25427764682549e-17,7.5288367385874975e-16,28.59039508941304
ENSG00000139193,-0.9957455874495196,6.196388709151956,-9.603325358644438,3.3714896949401154e-17,7.790520105315396e-16,28.362241173588522
ENSG00000112096,0.9614522389314573,10.14236203622172,9.603047453163205,3.377047554643812e-17,7.793881075687067e-16,28.40106003477451
ENSG00000280248,1.7769657682970719,-0.4191333718103276,9.601764673778572,3.402820552528103e-17,7.843831744504707e-16,28.27445089732643
ENSG00000177105,0.9768990149082928,9.494208892558968,9.599472127886536,3.449370408683853e-17,7.941495944550436e-16,28.36817887415127
ENSG00000196810,-0.9408364555264619,3.1262148794193556,-9.597956719567971,3.4804883817708494e-17,8.003437811544252e-16,28.512355257840493
ENSG00000103187,0.6588742957526659,10.696903085448323,9.59408291601873,3.561311906588261e-17,8.179390369254828e-16,28.35708990416978
ENSG00000174175,1.3262169001535442,4.036254900454552,9.593368077554093,3.5764294999849023e-17,8.204191053467782e-16,28.379885019399936
ENSG00000204310,0.6358042763585185,7.087016085718817,9.589435240272858,3.6607531043064336e-17,8.386477049029192e-16,28.268876013832767
ENSG00000021355,0.8308016234574307,7.785918176467616,9.589252290758266,3.664723570966742e-17,8.386477049029192e-16,28.27864837986256
ENSG00000117020,-0.8800273732818145,3.230553772977155,-9.587916037252064,3.693854071096077e-17,8.442968017617194e-16,28.449311146789068
ENSG00000132780,0.5389467537953712,5.758136262359927,9.57707096741845,3.938974762553099e-17,8.9924142596074e-16,28.199809488857195
ENSG00000135114,1.7512794881769045,6.257750249907637,9.569658849299799,4.115762088838882e-17,9.384728105090724e-16,28.15370446722698
ENSG00000174292,-1.4086306580456807,2.0329079922456375,-9.566377047621073,4.196540936974528e-17,9.557445870131198e-16,28.332693587596612
ENSG00000085788,-1.0104338206951313,3.1890167481429095,-9.564817505967428,4.2354795684228367e-17,9.634574721272259e-16,28.319754935684433
ENSG00000124357,0.8083969103926734,8.301418267071226,9.56226586942559,4.2999666604323113e-17,9.769565400508532e-16,28.128256667919736
ENSG00000135426,-0.9817584942385,5.45639287308911,-9.562010733068421,4.3064682342938304e-17,9.772647269077303e-16,28.147698314676312
ENSG00000110876,0.7177911106031925,10.389528842008016,9.560864575145485,4.3357965266505514e-17,9.827460528305558e-16,28.1575918539737
ENSG00000177885,0.4666292631558573,8.934618162733674,9.559949509292071,4.3593543530633855e-17,9.86907944959308e-16,28.124340565784664
ENSG00000125731,-0.779983379133403,4.0789012130207585,-9.557970247397467,4.4107464316103994e-17,9.973537824048561e-16,28.209544062495166
ENSG00000155287,0.5980849790672007,6.02981975504501,9.55546494791933,4.476663710600974e-17,1.0110552974929239e-15,28.067341578409838
ENSG00000118922,-1.4054275140727057,3.37559527845333,-9.553269487621598,4.535235186753306e-17,1.0230671869025213e-15,28.253927886709207
ENSG00000163221,1.7259627410734177,8.203183138146297,9.550551328076189,4.6088103666522976e-17,1.0384311281636267e-15,28.06274146970663
ENSG00000174500,-1.3372461011576122,2.7109171224638664,-9.5478359392574,4.683497911731266e-17,1.0540089968652093e-15,28.240197869513555
ENSG00000146232,0.6890590066110791,5.3955831763028925,9.547457571605309,4.6940003028732935e-17,1.0551223876068086e-15,28.03688748056131
ENSG00000002919,0.5420454665240113,6.292092257722768,9.547140472528227,4.7028201263209593e-17,1.055855383916552e-15,28.016369895226912
ENSG00000133056,-1.0202954026653916,3.9191922089589815,-9.54681881758577,4.711783536115267e-17,1.0566188487009843e-15,28.1659268256858
ENSG00000135940,0.6833032563080197,6.805719307328493,9.543393205488401,4.8083058720292146e-17,1.0769924732703173e-15,27.995626748129126
ENSG00000137103,-0.8165831186090613,3.098963703288446,-9.543085817252203,4.817062772729832e-17,1.0776830424644336e-15,28.19173764305003
ENSG00000116793,0.8440906015504153,3.6509139771168435,9.542350644734487,4.8380709266745874e-17,1.0811096374265543e-15,28.1117882032756
ENSG00000132535,0.6779195943469292,4.3668667006145165,9.539383209409703,4.9237997212675057e-17,1.0989735829113396e-15,28.048356236018652
ENSG00000173327,0.7341145197194745,8.53790418930096,9.53620184577033,5.017390578644509e-17,1.118548317497345e-15,27.979650456066437
ENSG00000107796,1.2414942705671264,3.6486848662758455,9.535313411412822,5.043842112727354e-17,1.1218754437278713e-15,28.075948432937317
ENSG00000095380,0.6896059631741309,5.075418636844036,9.535303842272835,5.0441277716310527e-17,1.1218754437278713e-15,27.980258807610866
ENSG00000107201,1.1478189279130309,5.5699860197661675,9.533619957785243,5.0946470628224384e-17,1.1317862726461916e-15,27.94903453559129
ENSG00000137965,2.082013408088951,5.117145456604061,9.53316703907857,5.108321186037525e-17,1.1334982781261302e-15,27.96688121778398
ENSG00000171649,-1.0675708716329233,1.719978700013226,-9.529291694585925,5.226827214694689e-17,1.1584405614458685e-15,28.106802635863797
ENSG00000140577,-0.6029438113448631,5.163279093709196,-9.525536738296923,5.344263705450427e-17,1.1830879349804826e-15,27.939555296293165
ENSG00000103091,-0.4681137937126607,5.027727756801325,-9.52244718322914,5.442858305627557e-17,1.203511649093013e-15,27.924090576922342
ENSG00000134030,0.73303662440052,3.79399112748859,9.52156235057202,5.4714276481980523e-17,1.2084220552310907e-15,27.985402300340866
ENSG00000133943,0.6158651020551646,7.0324056643542745,9.52016160325768,5.516960534288405e-17,1.217063279770894e-15,27.862248796943753
ENSG00000166707,-1.8303880155087793,0.9287363940518278,-9.519056200153228,5.553159267483147e-17,1.2236276928836993e-15,27.909247668619393
ENSG00000111644,1.049774331388952,6.644660146228807,9.516115810409197,5.650604476797866e-17,1.2436567952757666e-15,27.83610160722266
ENSG00000196358,1.20267449745345,5.999555844479754,9.510458616993203,5.842902374817651e-17,1.2844917558713712e-15,27.804476149304758
ENSG00000089737,-0.49415217832363734,6.446402742036671,-9.506370799741767,5.985899007537206e-17,1.3144065404527362e-15,27.78159828591975
ENSG00000167074,-0.9516463121341294,2.9780727986946363,-9.505442664509694,6.018848890153005e-17,1.3201156561150827e-15,27.979809590246404
ENSG00000196189,0.8966265657087584,7.9785966506397115,9.505133593211552,6.029861336988104e-17,1.3210056082439684e-15,27.789367125689886
ENSG00000144118,0.8937235083690096,7.1590933668185635,9.502691330341182,6.117589996655979e-17,1.3386809262267703e-15,27.761855173834018
ENSG00000131797,-1.0436773223454336,4.356804827400593,-9.502353703336805,6.12981754210647e-17,1.3398130540249746e-15,27.86960314513539
ENSG00000132965,1.1522639314447538,8.464878267642016,9.50051408401542,6.196870459064129e-17,1.3529059837964736e-15,27.771022077332727
ENSG00000110446,0.8165191763261825,7.3489823864739705,9.500320604254762,6.203964998877164e-17,1.3529059837964736e-15,27.750719715861287
ENSG00000198851,-0.8660074813977987,8.19529864767711,-9.499552236994612,6.232219550115125e-17,1.3575089235652143e-15,27.753227537682783
ENSG00000172426,1.7027287495864747,1.04300710640932,9.497573104695233,6.305588342626161e-17,1.3719168955308284e-15,27.922620003185017
ENSG00000172775,0.46654961223500013,6.867898386471491,9.49724910568203,6.317681067579894e-17,1.372975219652317e-15,27.72567096015725
ENSG00000058600,-0.6553760150774943,4.142503313301705,-9.497044999738275,6.325310841633592e-17,1.3730623328684395e-15,27.845796428333102
ENSG00000186074,0.7243130628879477,6.922434145108563,9.493511682239447,6.458855781428705e-17,1.4004509898682284e-15,27.70496163892502
ENSG00000066336,0.9168491731134889,10.333009373875093,9.487936114500918,6.67532532408803e-17,1.4457369350710153e-15,27.730627868280507
ENSG00000027075,-1.0493231785468211,5.529867469058878,-9.484679797311042,6.805078304438576e-17,1.4721601060877712e-15,27.69329947210479
ENSG00000073849,-0.9198069182651807,6.673866502887256,-9.479673201718436,7.009491592510178e-17,1.5142864450906029e-15,27.627808271254853
ENSG00000100865,0.6733340842123114,4.791632184669629,9.479522156717982,7.015752720226021e-17,1.5142864450906029e-15,27.669086278067393
ENSG00000166548,0.6085240771262264,5.121637136647226,9.477904578472137,7.083155006340789e-17,1.5270992757143808e-15,27.64180686580512
ENSG00000100425,-0.9672638709157528,4.610915374838199,-9.474359833321365,7.23312391527045e-17,1.5576638962204866e-15,27.68576741934404
ENSG00000166523,1.2499482327162559,6.6241125551484865,9.472741776254361,7.302627098634762e-17,1.5708504995636315e-15,27.583105966957117
ENSG00000143554,0.6594716563794503,6.567012185340542,9.470706369581604,7.391003001077252e-17,1.5880623416568023e-15,27.568579982863742
ENSG00000128536,-1.652467869113512,0.10951903693096865,-9.465836978990428,7.606775711260109e-17,1.6325773769454748e-15,27.39725955577979
ENSG00000114554,-0.9350372713119004,3.264306226341707,-9.465368507804603,7.627862646496359e-17,1.635255339814355e-15,27.734386280415166
ENSG00000131979,1.2957635802675567,4.384445793254659,9.46354599007916,7.710453640289815e-17,1.649353217520201e-15,27.600214986366286
ENSG00000100226,0.4964483997699656,6.759145092051159,9.46353419298976,7.710991140138667e-17,1.649353217520201e-15,27.527360009616412
ENSG00000138942,0.40004321152426137,5.7181133640768325,9.459398355816736,7.901747439798657e-17,1.6882541155403338e-15,27.511691033396097
ENSG00000160999,0.9569329087108569,5.860846375247099,9.45504920240907,8.107414886906396e-17,1.7302498692348322e-15,27.481727210236684
ENSG00000159479,0.37988211683171436,4.922048838672168,9.4542809799194,8.144293630788613e-17,1.7361696209113233e-15,27.517019487537738
ENSG00000109920,-0.8661446399627648,5.4341521190401165,-9.451593727961804,8.274615496374023e-17,1.7619736181404508e-15,27.49641858216799
ENSG00000042088,-0.6769740660406169,3.60458548292613,-9.449250070441416,8.389968921608773e-17,1.784536054838041e-15,27.611817968012236
ENSG00000102524,1.3108142151285103,5.439555618572049,9.446479847592615,8.528385001135145e-17,1.8119479274223818e-15,27.443569112280237
ENSG00000177663,0.641102905505738,8.696150544547796,9.44533472049617,8.586264400362843e-17,1.8222067711786796e-15,27.45018513483739
ENSG00000034510,0.797231272559312,10.593891728284452,9.436395372354124,9.051752418257298e-17,1.918850283843517e-15,27.432329231254123
ENSG00000069399,0.9981924610851074,7.595602772426882,9.434615346556164,9.147399941884254e-17,1.936964487136561e-15,27.370561294737584
ENSG00000185651,0.5357164957058398,6.7749601011487925,9.431794710453707,9.301029106587078e-17,1.966036037271748e-15,27.34160811799996
ENSG00000123146,0.8557331580198966,10.623168039503836,9.431715263857518,9.305393268965472e-17,1.966036037271748e-15,27.40686183162726
ENSG00000143543,0.6249479483582965,7.576961131658442,9.431337856368804,9.326152902405332e-17,1.9664086529475478e-15,27.349459345330544
ENSG00000089127,1.6946686410810923,6.979488762751918,9.431269243887602,9.329931945483469e-17,1.9664086529475478e-15,27.345052720427276
ENSG00000010803,-0.771840366790002,3.14916251392783,-9.4311189485792,9.3382152519674e-17,1.9664086529475478e-15,27.53703703739137
ENSG00000175324,0.4499421101651402,4.355924119219788,9.429591705161403,9.422803581633712e-17,1.9820236016561543e-15,27.410175986745656
ENSG00000106344,-0.4932994724799773,4.134208432508876,-9.422779286374883,9.809509816547984e-17,2.0610821842423937e-15,27.405101857362894
ENSG00000102032,0.8544837915400647,5.669695222756342,9.421697308834666,9.872366348299427e-17,2.071996977012147e-15,27.29091861888095
ENSG00000203814,1.2774144361801854,1.6849895934019148,9.41483708618581,1.0280346939393996e-16,2.155241829656176e-15,27.471208816361532
ENSG00000111640,0.8097272461631135,10.840714453567596,9.413180698115486,1.0381343965484383e-16,2.17401595678512e-15,27.302494215853983
ENSG00000168961,1.1468141787784303,8.148526655871343,9.411622550169781,1.0477252784714312e-16,2.1916843545469565e-15,27.24509970341373
ENSG00000151612,-1.7475936845934956,1.3240623059689436,-9.409747469147456,1.0593840586852806e-16,2.21363485265877e-15,27.339957593746313
ENSG00000169062,-0.6267490592622234,4.423637885650078,-9.406975395933568,1.0768572484806266e-16,2.2476732502902222e-15,27.29815618137884
ENSG00000136689,1.066418280175533,7.105986007061156,9.406671471311281,1.0787903506070167e-16,2.2492364346245528e-15,27.20032093758996
ENSG00000205268,-0.8690581786205609,5.408793765440036,-9.405004756291413,1.0894530492894165e-16,2.26897710725912e-15,27.227099742491323
ENSG00000179918,0.524390795216708,5.769484620677603,9.403980354695769,1.0960586091201457e-16,2.2802340878015386e-15,27.186221873399106
ENSG00000087086,0.8871645871177716,13.02356955687914,9.403702486482084,1.0978572302582156e-16,2.281477049400935e-15,27.287664535006158
ENSG00000143799,-0.5313819655772702,6.330461602652161,-9.401756030551851,1.1105391931299658e-16,2.30530944637274e-15,27.171578357432075
ENSG00000090447,-0.7466116740869757,3.3900899284757884,-9.396771285549077,1.143686122082788e-16,2.3715255679956852e-15,27.323653404904253
ENSG00000130487,1.1944185749771963,3.8552074317309812,9.396144502002981,1.1479231699729463e-16,2.3777156696255335e-15,27.24678418953886
ENSG00000102007,0.6649382530193115,7.76050572750479,9.391915735773004,1.1769210267319033e-16,2.435123963153134e-15,27.12210707466555
ENSG00000101191,-0.446898972848774,6.204526755247709,-9.390683380623447,1.1855081108318528e-16,2.450222095445072e-15,27.107104577997635
ENSG00000178927,0.7729739337792179,9.000893725343044,9.386304006325297,1.216531719561341e-16,2.511609074059577e-15,27.111417807884315
ENSG00000076248,-0.8730662778822511,2.9308963283894225,-9.385698489781104,1.220884370541537e-16,2.517858603047335e-15,27.289297217080154
ENSG00000117543,-0.7507528568755486,3.5932589691346486,-9.3854417417196,1.2227346391292596e-16,2.51893945071813e-15,27.242300695500226
ENSG00000158006,-0.6633054079986547,4.0735044481001514,-9.376715096628885,1.2873121436653355e-16,2.6491015012762063e-15,27.14824944290492
ENSG00000172183,0.8872922883530636,7.828124517396997,9.369389967298876,1.344132931996737e-16,2.7630368950590934e-15,26.99275399241708
ENSG00000221890,-1.1725431308578058,2.550806840409048,-9.36016358799103,1.4192688611120223e-16,2.914334351131e-15,27.155568186854612
ENSG00000215041,-0.47464248001604403,4.559026242269641,-9.359932845163321,1.4212006002652626e-16,2.9151494817968032e-15,27.006086887274634
ENSG00000168610,0.5857366622118461,7.996873211236543,9.359488681064871,1.4249264401284144e-16,2.9196389216611762e-15,26.936547914550438
ENSG00000185436,-1.5828170331029656,1.503511059380089,-9.357716601352937,1.4398884876340012e-16,2.9471165877284717e-15,27.08337825345709
ENSG00000144580,-0.4257100969373848,4.861504389511189,-9.355225494680578,1.4611863679446526e-16,2.9874891143962036e-15,26.958459970428542
ENSG00000102241,-0.5446648231877118,4.5721933542470135,-9.354564953233119,1.4668861444875682e-16,2.9959177879996633e-15,26.978513590822978
ENSG00000135749,-1.0463991019137748,3.5736585412713677,-9.353934056189155,1.472350794112602e-16,3.00384865557194e-15,27.07222313402594
ENSG00000171051,1.0081674268641105,10.874951289240087,9.35311521926853,1.4794735694334284e-16,3.0151417358174398e-15,26.954762892592687
ENSG00000068120,0.4719846146679272,6.652128445603863,9.349468051804923,1.5116181319144383e-16,3.077349924714131e-15,26.860132979431757
ENSG00000165821,-1.5950257149402023,0.7420437209877584,-9.349157936112444,1.5143832318852426e-16,3.079678276919518e-15,26.90031649573052
ENSG00000166261,-0.6436025830564254,3.33986057604478,-9.340902320538122,1.5898741524845994e-16,3.2297400697639017e-15,26.997200138637474
ENSG00000183150,-1.7109401745355586,-0.2862711515169289,-9.339708835076909,1.6010933359231506e-16,3.2490562844577266e-15,26.561302381897015
ENSG00000183691,-3.0937853911986264,1.3487948647384072,-9.338758603420771,1.6100821965944868e-16,3.2638101645801154e-15,26.84434212686599
ENSG00000126705,-0.7404240005283724,3.6770911727792353,-9.336148758445972,1.635029829039697e-16,3.3108482486972286e-15,26.94630366456476
ENSG00000080815,0.5133331911052599,6.773564859159892,9.333329187517977,1.6624149983489747e-16,3.362307067397759e-15,26.766769314056535
ENSG00000272914,1.4962916861082198,0.6064748260418089,9.33316918529824,1.663982648917497e-16,3.362307067397759e-15,26.940053116035052
ENSG00000118960,0.6086644512613839,5.741882785091206,9.33255218593987,1.6700416078501964e-16,3.3709639000538393e-15,26.768863011018148
ENSG00000129197,-0.5141024263178462,4.279954624975027,-9.329155915212352,1.703788582172478e-16,3.4354310328857795e-15,26.85066748827633
ENSG00000149136,-0.475297709622887,5.916783326615766,-9.328926579948659,1.7060916913503436e-16,3.4364268913582637e-15,26.754609300014252
ENSG00000006007,0.5593236943174231,6.105150560798188,9.32724379076127,1.723086280885998e-16,3.466981018977611e-15,26.731919982391773
ENSG00000130921,-0.7568014325095764,3.1600375964241407,-9.325968019012604,1.7360826347713197e-16,3.48943423966629e-15,26.928003430835965
ENSG00000198919,-1.090663678289445,2.3461206029427046,-9.31055035132627,1.901078529818475e-16,3.817028075620731e-15,26.870582211715046
ENSG00000160410,1.0453934680328327,9.651613405832975,9.30982903770755,1.909169129613254e-16,3.82922475690329e-15,26.678829379902275
ENSG00000075785,0.4955623397519906,8.137903065613932,9.308272896299467,1.9267405247606063e-16,3.860391300348413e-15,26.63976308317912
ENSG00000087237,1.7835644439778635,0.9473676134955681,9.304954826782915,1.9647466004025036e-16,3.932391667865664e-15,26.809167976870707
ENSG00000280135,-1.7922203030721264,1.807294912950051,-9.303157570387013,1.9856436187611914e-16,3.970033146815797e-15,26.796690762852172
ENSG00000116106,-1.8168868773533777,1.4603145043022914,-9.300151928455806,2.0210864624220866e-16,4.036647346713471e-15,26.73013862008201
ENSG00000271109,-1.0061637203548432,2.5346779392727967,-9.297004010450074,2.0588825929431814e-16,4.107816803609536e-15,26.791516549072917
ENSG00000171223,0.8184185197736511,8.77984589388426,9.294698723871564,2.0870071789630399e-16,4.159560792993072e-15,26.57326370966278
ENSG00000019582,0.6763532567101755,12.171473902205783,9.293137455851621,2.1062716655559646e-16,4.193555976474842e-15,26.627399025333652
ENSG00000145016,0.45433547831880894,6.050781137466188,9.29230719750205,2.116588238395574e-16,4.209683455506339e-15,26.52898074543063
ENSG00000132475,0.7020391428766128,9.849873049914597,9.288055673910959,2.1702103564018383e-16,4.311817521913861e-15,26.553872858753152
ENSG00000059588,-0.8551328725050995,3.837277574429934,-9.287351481887647,2.1792216092318243e-16,4.3251969953760996e-15,26.6526308642705
ENSG00000113319,-1.205724350205982,2.47111571858072,-9.285273319607354,2.2060327894995568e-16,4.373839958638265e-15,26.725136941006674
ENSG00000109016,0.577932972127519,3.792705866414353,9.284984797131003,2.2097810051970247e-16,4.376702858468434e-15,26.607223242559837
ENSG00000186020,-1.0639353519150647,2.0699654835929193,-9.284059443088163,2.2218451814355457e-16,4.396013268352787e-15,26.714352583604526
ENSG00000132581,0.48616999767052427,5.699208863556902,9.282884401080969,2.2372591906334135e-16,4.421904377408018e-15,26.48131619446032
ENSG00000275395,-1.7132406940172977,3.9674717661583605,-9.282421359402004,2.2433625019374024e-16,4.429358353617362e-15,26.646524208199217
ENSG00000100422,-0.4194728666850862,6.541723258342919,-9.280725978547693,2.265850986368458e-16,4.469114603850726e-15,26.46201932604592
ENSG00000144749,-1.2200962956198378,3.379302623487871,-9.279996329968352,2.275598415922074e-16,4.48069474854991e-15,26.663526657945
ENSG00000178947,-1.9483600377858434,-0.35623811368648034,-9.279933467150718,2.2764401560233036e-16,4.48069474854991e-15,26.159578735704876
ENSG00000101019,-0.5335118910420911,4.2271687385459,-9.275435850738589,2.3374753271486008e-16,4.596066911372725e-15,26.5436239222365
ENSG00000131408,0.5669487644715723,7.100889646830607,9.273756688239278,2.3606779034365104e-16,4.636888944971363e-15,26.423004920759073
ENSG00000231528,2.75365442584601,-0.7097207350160951,9.272581049737706,2.3770591634574584e-16,4.6642419163957615e-15,26.326130692234187
ENSG00000131759,0.786623682393591,8.658340070225881,9.270984571444783,2.3994857332472725e-16,4.703388237079328e-15,26.4328508500327
ENSG00000117984,1.2633499398062593,8.960134013170846,9.268408413040891,2.436119491659921e-16,4.770273569545211e-15,26.42527814015982
ENSG00000224067,1.7517557592023745,1.6411305809651928,9.266236663191304,2.4674347005624875e-16,4.826617374097208e-15,26.615697806465075
ENSG00000121060,0.8739179434561226,7.806748714871144,9.262872087012548,2.5167429806074124e-16,4.918005779182838e-15,26.37192720132774
ENSG00000187608,2.3266210099117774,7.384714557010896,9.262233891504382,2.526205919010262e-16,4.931423969751379e-15,26.367170868947436
ENSG00000110888,-0.7368084918617428,3.7726452229343654,-9.26072696313818,2.5486909472011206e-16,4.970209019624033e-15,26.49983395028789
ENSG00000142166,0.7772166565346659,6.260023966114589,9.258813844669737,2.577524076906844e-16,5.021281263258317e-15,26.33214356389232
ENSG00000118971,-0.687538186674991,5.7343141475411645,-9.2567248634912,2.6093787298077167e-16,5.078129056758992e-15,26.34551893963481
ENSG00000175938,0.6716770275140638,4.4989868556126416,9.2547875616134,2.6392706440606753e-16,5.131044689179987e-15,26.376662724896256
ENSG00000085514,0.7254812440128893,7.964872343560633,9.251436644240666,2.6917812503059337e-16,5.225837920557104e-15,26.307267427363055
ENSG00000119514,-1.1697627089672902,1.5218693393035205,-9.251326024731757,2.693532338751924e-16,5.225837920557104e-15,26.49349233584042
ENSG00000132357,0.7468647614766661,4.23219803757518,9.247176500464914,2.760044347916017e-16,5.349416565746616e-15,26.350314868454653
ENSG00000203804,1.3424015175503716,3.5769215034847552,9.24612445029756,2.7771657453327703e-16,5.37711377847611e-15,26.386768687819373
ENSG00000169508,-1.6487932726818455,3.6511398220051268,-9.241440507970927,2.8546862786482813e-16,5.521579549556564e-15,26.440972625211053
ENSG00000131061,0.5934914130859017,4.3256195623726255,9.236460656160308,2.939468216525625e-16,5.6797822283507346e-15,26.282912296153125
ENSG00000275131,-1.34168540959686,1.7492593928671984,-9.235945712873841,2.9483768847005155e-16,5.691206356504227e-15,26.418604984550104
ENSG00000273344,-0.791161563436791,2.082222984095172,-9.23483853201898,2.9676225745309453e-16,5.7225404244305355e-15,26.434794877174703
ENSG00000130755,0.8469144888233426,9.142790278492225,9.233488506471296,2.991258853601343e-16,5.762268830152527e-15,26.22391545516429
ENSG00000042980,-1.1512331554240847,3.1705363424444934,-9.232606226301499,3.0068070139169767e-16,5.786351815839823e-15,26.393938448645763
ENSG00000073536,-0.712162385293587,3.4177018300937156,-9.231990443164738,3.0177064289281433e-16,5.801448978852343e-15,26.363997539716888
ENSG00000161642,0.7711697014852499,7.2530383128007285,9.230837305422943,3.038222980702536e-16,5.8349855708254765e-15,26.17533454402848
ENSG00000026950,0.6528210676141448,7.91349263399377,9.22729058700015,3.1022004645675476e-16,5.951837941817777e-15,26.165408442287852
ENSG00000106608,-0.5475294033934617,4.373078131547053,-9.225209700401733,3.140359037485702e-16,6.0189686738651284e-15,26.23978862038485
ENSG00000169991,-0.7559704830497891,4.345553009613896,-9.224456583274357,3.154284304714409e-16,6.0395641213453115e-15,26.250338026973328
ENSG00000243649,2.7032292514564236,-3.722995803568318,9.222050705524243,3.1991826180986045e-16,6.119363005857492e-15,24.640783314930665
ENSG00000100284,0.9083920302547881,7.3972273898953,9.22184401542192,3.2030694047348396e-16,6.120633830335366e-15,26.126040293080393
ENSG00000113360,-0.5185065534861057,4.067587444645471,-9.2207057350903,3.2245590454605297e-16,6.155504975826865e-15,26.23835779187569
ENSG00000211776,-2.0315567839012365,-0.41682128863828916,-9.218185622012058,3.2726484179710386e-16,6.241032535235131e-15,25.75849768522767
ENSG00000205352,0.8446413585574701,7.494257549552582,9.216463226007162,3.3059256780442773e-16,6.2981697421036116e-15,26.096225338557534
ENSG00000112941,-0.5100066651987776,4.5133419457625035,-9.214611184255016,3.3420836889043786e-16,6.3606751089228214e-15,26.1667358353217
ENSG00000117448,0.5247882482774209,6.063445071565084,9.21299022920372,3.374053062333648e-16,6.4150914780746055e-15,26.067577364412106
ENSG00000196405,-0.5839911412944154,8.641776730848486,-9.209093774832693,3.452152128843503e-16,6.557017753525349e-15,26.067427008812377
