gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000237441,0.4323180747614108,8.061148199906617,6.663276558649178,5.220240610428174e-10,3.5912079012847788e-9,12.10583638005769
ENSG00000176261,0.40458228681565966,4.22508800670992,6.662422685514445,5.243504698156826e-10,3.605906163533337e-9,12.190501531172867
ENSG00000128585,0.45199004653227526,5.05761854345323,6.661032447518972,5.281601111942535e-10,3.6303503120699148e-9,12.120022499786788
ENSG00000124496,-0.5255178323299132,4.735560645617504,-6.660986217368214,5.282872624282007e-10,3.6303503120699148e-9,12.16996248433186
ENSG00000176533,-0.6179969377962822,4.876359832468759,-6.659313781901423,5.329074715195086e-10,3.660775592781753e-9,12.148145017992423
ENSG00000257285,1.4270197086571272,-0.9476788523154611,6.6590456917214524,5.336517829754416e-10,3.6645632559058345e-9,12.347505348774094
ENSG00000149273,-0.49031511213860135,10.29828520398756,-6.658472790617799,5.352457922796693e-10,3.6741809102132413e-9,12.12882614611374
ENSG00000172878,-0.9361987949539848,1.6729507078886994,-6.657856142985525,5.369667649412605e-10,3.684662837172797e-9,12.467189971540725
ENSG00000099904,-0.4049608350242577,5.5901559549296165,-6.657223486293005,5.387380857770056e-10,3.695482557330604e-9,12.083437228228362
ENSG00000179639,-1.1850520131711488,4.2601391037346215,-6.65317611634382,5.502070521561236e-10,3.772791606012062e-9,12.203461417730669
ENSG00000163472,0.4142226943209577,4.323495451274596,6.6528801929091665,5.510549856159147e-10,3.776989631205793e-9,12.135301136939871
ENSG00000181007,-0.8570256773192859,1.596323700769421,-6.652823710073399,5.512169768191248e-10,3.776989631205793e-9,12.439302643898047
ENSG00000082516,-0.48272710966860144,3.2216313415607845,-6.652652572836349,5.517080803109425e-10,3.778991445159049e-9,12.285786280685194
ENSG00000185477,-0.755094228781306,3.494516559567752,-6.649912962297227,5.596287706220203e-10,3.8318633270348435e-9,12.250010440957242
ENSG00000267281,0.9191054162743555,0.524147112410548,6.6497341555133636,5.601496114897052e-10,3.834047466895662e-9,12.433335148003597
ENSG00000135838,0.5416149671343877,6.306031040580332,6.64860482079538,5.634502740804538e-10,3.85525018223492e-9,12.011401144028682
ENSG00000121753,-0.9791781483936552,1.0835442338702677,-6.648469291805488,5.638476656069847e-10,3.856579964184036e-9,12.427875281608932
ENSG00000129566,0.47947140649780984,6.067695014946499,6.646780215553002,5.688235321024067e-10,3.889213163698025e-9,12.00519226903417
ENSG00000178425,-0.6840427499576958,2.971859210209348,-6.644806596873453,5.746924932568324e-10,3.927402136272116e-9,12.284122847191707
ENSG00000165282,-0.4453488017739984,4.006739065928889,-6.644763114424786,5.74822467033615e-10,3.927402136272116e-9,12.15653796051301
ENSG00000215244,1.1151330853939028,2.0332043214226836,6.644666301206665,5.751119563804359e-10,3.92796709798274e-9,12.343391148981603
ENSG00000256525,-0.4803926640589813,3.0748814188977054,-6.644049058682621,5.769610071344185e-10,3.939179500183733e-9,12.257019416057034
ENSG00000104881,-0.6808916778428242,1.404684553749116,-6.64354017201133,5.784898666406514e-10,3.9481985364615635e-9,12.397025874853261
ENSG00000139880,-0.9644154813507284,0.9703010171724084,-6.643079298950086,5.798779235084094e-10,3.956250459453566e-9,12.399631252307769
ENSG00000168778,-0.9051829600341235,1.3697094744562166,-6.6424262246681645,5.81850475770663e-10,3.967082186946972e-9,12.396005638201562
ENSG00000132199,-0.8608470637154428,3.4411237215211252,-6.642415383101505,5.818832774999613e-10,3.967082186946972e-9,12.232023981955521
ENSG00000141956,-0.4698608225939145,3.495514124182725,-6.641518685640484,5.846026023949329e-10,3.984191542837945e-9,12.195032750013215
ENSG00000262979,2.0709051477168825,-2.331387368085273,6.641333046507419,5.851671348534487e-10,3.986287316694175e-9,11.971878250840664
ENSG00000188917,-0.46967870044127924,3.671352041325193,-6.641279569841283,5.853298581794279e-10,3.986287316694175e-9,12.179168377613099
ENSG00000179981,-0.9542637025973915,2.998841490825967,-6.640509744368098,5.876772970539451e-10,4.000839634495567e-9,12.274392047436823
ENSG00000134460,-0.8524671360368583,2.165646527108987,-6.640142258728162,5.888011457205573e-10,4.007054447085728e-9,12.340899479296189
ENSG00000163617,-0.7810752842699655,1.756225588809529,-6.639104154783163,5.919873445943857e-10,4.027294993992035e-9,12.366618065975917
ENSG00000153786,0.32053561270693276,6.782236774945672,6.638621682030358,5.934739524687915e-10,4.0359628547054155e-9,11.96036437237602
ENSG00000104324,0.46796551027210587,5.782709496939082,6.637074780773459,5.982651626945644e-10,4.067089656485525e-9,11.9627076339315
ENSG00000157216,-0.40304244651338195,5.71204238217372,-6.636416719147267,6.003149152331479e-10,4.079564042911775e-9,11.969241710909667
ENSG00000166508,-0.3769958688414201,6.637842346244442,-6.63594228525118,6.017969908465045e-10,4.0881731202212115e-9,11.948478542341732
ENSG00000174326,-1.4204836613879313,0.23433532826160478,-6.635335086032533,6.036990725485684e-10,4.099628238822849e-9,12.309598609251289
ENSG00000270820,0.7635405639775753,0.9930870367489018,6.635029748699985,6.046577948674795e-10,4.1046712493612954e-9,12.3589475200483
ENSG00000118420,-1.2464361126223125,-0.09447910553321265,-6.634892887531361,6.050880093469812e-10,4.106124204907667e-9,12.287923790583305
ENSG00000034510,0.5766071801143244,10.593891728284452,6.634587433110642,6.060492745770099e-10,4.111178543327045e-9,12.020101924800239
ENSG00000133961,0.5472027626730238,7.609643699704568,6.633677970697736,6.089202750954041e-10,4.1291794734602304e-9,11.946800709898874
ENSG00000198081,-0.662829571070477,3.557482982795177,-6.631679776285955,6.152753644195285e-10,4.170785250458432e-9,12.151286604998587
ENSG00000159110,0.36715687468887204,6.075613649210492,6.629342183810942,6.227928916118641e-10,4.220238381475472e-9,11.916038084174483
ENSG00000211809,-1.4969934380619634,-0.2565275729594499,-6.628076718580363,6.269002325261289e-10,4.246555997361374e-9,12.217830329731624
ENSG00000274902,1.3349030920717144,-0.10555099765881905,6.627309827054678,6.294023255931193e-10,4.2619849455670975e-9,12.30263407454412
ENSG00000198042,-0.5842331029789896,2.5514786808268712,-6.624990394690276,6.370298624846768e-10,4.3120973656571455e-9,12.222289210678172
ENSG00000274307,-1.1835383909289992,0.6151358666878761,-6.6246943783622,6.380098552636423e-10,4.31719244420293e-9,12.293202306230889
ENSG00000233355,-1.3706308973927297,3.1294348683502777,-6.624428322911587,6.388919273212742e-10,4.321621534024317e-9,12.195343178312541
ENSG00000103489,-0.7582756761519351,3.9935190838539034,-6.624291864361639,6.393448040336032e-10,4.323145321400591e-9,12.07168248783085
ENSG00000161835,-0.7315959841822075,2.40917487370374,-6.623600904432206,6.41642813907128e-10,4.337140073790744e-9,12.235553773119292
ENSG00000141428,0.46553887226189516,3.191548151055518,6.62018387335081,6.531274771983905e-10,4.413199324762088e-9,12.089605781766984
ENSG00000111364,-0.5095721795343828,3.707537742480161,-6.617616041114383,6.61891087482184e-10,4.470824792189404e-9,12.05223998901829
ENSG00000136315,1.323547460901364,0.029227851650827814,6.617002552257392,6.640019216807032e-10,4.4825158297642024e-9,12.259155386343554
ENSG00000071054,0.45322825960514823,7.167989045148067,6.616975863447968,6.64093900439953e-10,4.4825158297642024e-9,11.854673522813465
ENSG00000101665,-0.7269045174920032,3.486906772176377,-6.613783309684861,6.751876105718639e-10,4.555734417442643e-9,12.068828792140764
ENSG00000123545,-0.6358288498115916,2.0920570259503304,-6.613716676722672,6.754210866335938e-10,4.555734417442643e-9,12.208734159053465
ENSG00000018699,-0.5026251579678696,2.8040831239540345,-6.612650482653077,6.791677782025636e-10,4.579379758317179e-9,12.127020926366576
ENSG00000127824,0.5078864045678309,8.170311074193387,6.6114957420769525,6.832487369322101e-10,4.6052613588681325e-9,11.845934924869034
ENSG00000157500,-0.638655905071261,3.336140815655019,-6.608736144527554,6.93099552242734e-10,4.6700010270658e-9,12.0547470217782
ENSG00000198355,0.5889509109775597,7.052500536057123,6.6085385882006396,6.938101051795166e-10,4.673130899921892e-9,11.811108239734965
ENSG00000160214,-0.47102658109341755,4.138729967382763,-6.6074774989179765,6.976388372212749e-10,4.697253482517155e-9,11.94571580054557
ENSG00000186350,0.48108567159055404,8.637098512620412,6.607003961263421,6.993542175212986e-10,4.707134658965112e-9,11.832442446636852
ENSG00000004660,0.6173486561438537,5.029274822672659,6.606552425382425,7.009937681792277e-10,4.716498630108484e-9,11.844116656102955
ENSG00000169087,0.47179783889235694,4.9814959964035435,6.606478985856997,7.012607888997387e-10,4.716624442054404e-9,11.850496109093934
ENSG00000143622,0.5128339165798863,5.213951749341931,6.6050293895741845,7.065519787924568e-10,4.750530366436787e-9,11.825782706640176
ENSG00000165682,1.043353714328314,2.5796150470668007,6.604663483227063,7.078937854597829e-10,4.757867855988364e-9,12.064893394884148
ENSG00000115526,-0.8007072789682297,1.3087577602767946,-6.603064082420865,7.137884506793677e-10,4.795789823913657e-9,12.201076085581612
ENSG00000147316,-0.39722651514525165,3.2313264812021845,-6.60168744835442,7.189008164067606e-10,4.828430730845124e-9,12.0160711923257
ENSG00000172771,0.876821842254969,1.8100936841186845,6.600846297060884,7.220423182202195e-10,4.847816116039183e-9,12.143357476332733
ENSG00000176788,0.8998972194700059,8.299471895508661,6.60065031356683,7.227762114379602e-10,4.8510287491352e-9,11.793478803782424
ENSG00000137802,-0.380467367025064,4.329715554666714,-6.599099231570116,7.286104897355912e-10,4.8884590752517905e-9,11.885007968071681
ENSG00000183864,-0.4376373965130016,5.027326319221989,-6.598851136919383,7.295479745920391e-10,4.8930205612292335e-9,11.8240559606544
ENSG00000105136,-0.5188418397475711,2.846928222660732,-6.598674211513203,7.302172555051878e-10,4.89504476462048e-9,12.05951852837444
ENSG00000080839,-0.570592030227818,2.1263788521720577,-6.598551034836415,7.306835706855902e-10,4.89504476462048e-9,12.127019145137334
ENSG00000085733,0.9020742422250176,5.1988632683248985,6.598447391129558,7.310761664113722e-10,4.89504476462048e-9,11.785537448535173
ENSG00000005471,-1.2400322725024329,0.5791061739506579,-6.59844277351782,7.310936624652528e-10,4.89504476462048e-9,12.161188733386613
ENSG00000120533,0.29249004068825357,4.86972363786267,6.598430977478237,7.311383593360167e-10,4.89504476462048e-9,11.814182392934748
ENSG00000276819,-1.566400060907294,0.30907186777466167,-6.598228976245286,7.319041887651092e-10,4.898445440945907e-9,12.13712153545153
ENSG00000135185,-0.698969887120303,3.5533917041428147,-6.59755216770254,7.344758791936364e-10,4.91392562501019e-9,11.97867950901407
ENSG00000151413,-1.1018177046158903,-0.10643022264072682,-6.597386881027909,7.351052757758764e-10,4.916404791579928e-9,12.109201188131784
ENSG00000096060,0.8572772683246557,6.262705380215714,6.5970655038287225,7.363305726600937e-10,4.922866208062591e-9,11.750620565647775
ENSG00000172575,-1.0970763437843685,3.794825596389709,-6.595773651365478,7.412762850231725e-10,4.954187810601738e-9,11.958478588131573
ENSG00000144579,0.38926985182317075,8.810279128186087,6.594917788806742,7.445708721060272e-10,4.974456259156483e-9,11.77445513602862
ENSG00000147140,-0.26076025843843453,7.415731035316318,-6.594332740088532,7.468312779966603e-10,4.986766915674797e-9,11.742306243679856
ENSG00000205476,-0.5278490683533641,2.3192179408192914,-6.594305004469503,7.469386056172894e-10,4.986766915674797e-9,12.092129678015192
ENSG00000108349,0.40291987376378646,7.489276257051957,6.593430734023633,7.503295433900099e-10,5.0076455893007195e-9,11.740063720866763
ENSG00000114013,0.5104786549271347,5.299970536236898,6.593055242178129,7.517905754978106e-10,5.015634067792558e-9,11.755785601991612
ENSG00000177302,0.28374157772618513,5.511342851777897,6.591013212769627,7.597852913860721e-10,5.067191651891522e-9,11.739625780212052
ENSG00000179532,-0.5715417497122264,4.797853806767632,-6.590837684619834,7.604763962012983e-10,5.070020592996651e-9,11.809940025963863
